,YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE_x,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DELAY_OR_NOT,AIRPORT_x,CITY_x,STATE_x,LATITUDE_x,LONGITUDE_x,AIRPORT_y,CITY_y,STATE_y,LATITUDE_y,LONGITUDE_y,Percentage Delayed,Departure Delay Mean,Arrival Delay Mean,DATE
2560320,2015,3,22,7,DL,Delta Air Lines Inc.,1943,N824DN,MCO,ATL,18:30:00,18:29:00,-1.0,22.0,18:51:00,109.0,131.0,96.0,404,20:27:00,13.0,20:19:00,20:40:00,21.0,0,0,,21.0,0.0,0.0,0.0,0.0,True,Orlando International Airport,Orlando,FL,28.42889,-81.31603,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,37.23666900938891,35.90524125248028,37.849247447127716,2015-03-22
3836014,2015,6,29,1,OO,Skywest Airlines Inc.,5447,N930SW,MKE,ORD,12:25:00,12:15:00,-10.0,44.0,12:59:00,49.0,83.0,26.0,67,13:25:00,13.0,13:14:00,13:38:00,24.0,0,0,,24.0,0.0,0.0,0.0,0.0,True,General Mitchell International Airport,Milwaukee,WI,42.94722,-87.89658,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,32.05029337803856,31.08097081284653,35.432681242807824,2015-06-29
4495994,2015,2,24,2,WN,Southwest Airlines Co.,687,N7747C,ELP,HOU,16:30:00,16:54:00,24.0,11.0,17:05:00,110.0,107.0,91.0,677,19:36:00,5.0,19:20:00,19:41:00,21.0,0,0,,0.0,0.0,0.0,21.0,0.0,True,El Paso International Airport,El Paso,TX,31.80667,-106.37781,William P. Hobby Airport,Houston,TX,29.64542,-95.27889,35.98396257935182,27.90761374187558,30.245589600742804,2015-02-24
1949792,2015,7,29,3,AA,American Airlines Inc.,204,N027AA,DFW,STL,13:30:00,13:27:00,-3.0,14.0,13:41:00,105.0,99.0,82.0,550,15:03:00,3.0,15:15:00,15:06:00,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,St. Louis International Airport at Lambert Field,St Louis,MO,38.74769,-90.35999,38.84517284419602,32.11307412900037,34.16857953446386,2015-07-29
98562,2015,1,24,6,UA,United Air Lines Inc.,1431,N57852,LAX,HNL,13:17:00,13:22:00,5.0,17.0,13:39:00,353.0,340.0,319.0,2556,16:58:00,4.0,17:10:00,17:02:00,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,Honolulu International Airport,Honolulu,HI,21.31869,-157.92241,40.92041526046242,28.434892858487842,30.50851734223773,2015-01-24
5074235,2015,3,6,5,NK,Spirit Air Lines,341,N633NK,ACY,TPA,13:38:00,14:30:00,52.0,8.0,14:38:00,150.0,168.0,152.0,913,17:10:00,8.0,16:08:00,17:18:00,70.0,0,0,,18.0,0.0,23.0,29.0,0.0,True,Atlantic City International Airport,Atlantic City,NJ,39.45758,-74.57717,Tampa International Airport,Tampa,FL,27.97547,-82.53325,40.117581187010074,32.032100488485696,37.43963712491277,2015-03-06
4419461,2015,1,24,6,B6,JetBlue Airways,1786,N273JB,PIT,BOS,15:06:00,15:31:00,25.0,12.0,15:43:00,96.0,99.0,81.0,496,17:04:00,6.0,16:42:00,17:10:00,28.0,0,0,,3.0,0.0,0.0,25.0,0.0,True,Pittsburgh International Airport,Pittsburgh,PA,40.49147,-80.23287,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,28.161539099427813,29.553003533568905,32.7670789163722,2015-01-24
939786,2015,9,13,7,UA,United Air Lines Inc.,195,N13138,LAS,EWR,12:07:00,12:06:00,-1.0,19.0,12:25:00,298.0,297.0,265.0,2227,19:50:00,13.0,20:05:00,20:03:00,-2.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,39.71812796119566,30.74919182562338,31.755184604041816,2015-09-13
4683828,2015,5,14,4,AA,American Airlines Inc.,1596,N3CMAA,SJU,JFK,08:50:00,05:08:00,1218.0,11.0,05:19:00,238.0,232.0,216.0,1598,08:55:00,5.0,12:48:00,09:00:00,1212.0,0,0,,0.0,0.0,1212.0,0.0,0.0,True,Luis Muñoz Marín International Airport,San Juan,PR,18.43942,-66.00183,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,32.47079818299805,36.73020234823882,36.68710966774919,2015-05-14
1715517,2015,7,5,7,EV,Atlantic Southeast Airlines,4125,N12175,ORD,IND,09:54:00,09:50:00,-4.0,11.0,10:01:00,64.0,55.0,34.0,177,11:35:00,10.0,11:58:00,11:45:00,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Indianapolis International Airport,Indianapolis,IN,39.71733,-86.29438,39.62481286116047,37.05203873553376,39.5671030446412,2015-07-05
4394307,2015,9,24,4,MQ,American Eagle Airlines Inc.,3334,N521MQ,LIT,ORD,09:22:00,09:14:00,-8.0,10.0,09:24:00,112.0,93.0,78.0,552,10:42:00,5.0,11:14:00,10:47:00,-27.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Bill and Hillary Clinton National Airport (Adams Field),Little Rock,AR,34.7294,-92.22425,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,34.83976204183458,32.92701735059212,38.39686036904434,2015-09-24
4763973,2015,9,2,3,AA,American Airlines Inc.,2070,N822AW,BDL,CLT,19:15:00,19:15:00,0.0,9.0,19:24:00,123.0,101.0,86.0,644,20:50:00,6.0,21:18:00,20:56:00,-22.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Bradley International Airport,Windsor Locks,CT,41.93887,-72.68323,Charlotte Douglas International Airport,Charlotte,NC,35.21401,-80.94313,30.27288685568381,30.582322966086803,34.36707081356528,2015-09-02
4936151,2015,8,8,6,OO,Skywest Airlines Inc.,5303,N939SW,AVL,ORD,06:08:00,06:15:00,7.0,13.0,06:28:00,107.0,112.0,84.0,536,06:52:00,15.0,06:55:00,07:07:00,12.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Asheville Regional Airport,Asheville,NC,35.43619,-82.54181,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,33.98907103825137,33.78992497320471,39.449088960342976,2015-08-08
2551933,2015,1,13,2,DL,Delta Air Lines Inc.,2582,N547US,MCO,LAX,07:10:00,07:09:00,-1.0,13.0,07:22:00,340.0,346.0,306.0,2218,09:28:00,27.0,09:50:00,09:55:00,5.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Orlando International Airport,Orlando,FL,28.42889,-81.31603,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,37.23666900938891,35.90524125248028,37.849247447127716,2015-01-13
2395078,2015,2,25,3,US,US Airways Inc.,2142,N764US,BOS,DCA,15:00:00,14:59:00,-1.0,16.0,15:15:00,102.0,93.0,75.0,399,16:30:00,2.0,16:42:00,16:32:00,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,35.91662262278969,30.034774751516718,35.44770879049955,2015-02-25
2524544,2015,9,26,6,WN,Southwest Airlines Co.,1359,N627SW,BWI,BUF,11:30:00,11:30:00,0.0,11.0,11:41:00,65.0,60.0,44.0,281,12:25:00,5.0,12:35:00,12:30:00,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,Buffalo Niagara International Airport,Buffalo,NY,42.94052,-78.73217,40.6359274619826,33.50378798707796,34.14837473912919,2015-09-26
4015381,2015,8,2,7,WN,Southwest Airlines Co.,900,N422WN,HOU,PHX,12:35:00,13:14:00,39.0,7.0,13:21:00,155.0,145.0,131.0,1020,13:32:00,7.0,13:10:00,13:39:00,29.0,0,0,,0.0,0.0,7.0,22.0,0.0,True,William P. Hobby Airport,Houston,TX,29.64542,-95.27889,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,42.2024518658007,29.898966443564177,29.896963074261258,2015-08-02
1184495,2015,1,23,5,DL,Delta Air Lines Inc.,2318,N332NB,MSP,BZN,11:15:00,11:08:00,-7.0,9.0,11:17:00,153.0,133.0,120.0,874,12:17:00,4.0,12:48:00,12:21:00,-27.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Minneapolis-Saint Paul International Airport,Minneapolis,MN,44.88055,-93.21692,Bozeman Yellowstone International Airport (Gallatin Field Airport),Bozeman,MT,45.7769,-111.15301,33.48377141735865,25.80892890439786,30.049758930236276,2015-01-23
1526836,2015,5,22,5,WN,Southwest Airlines Co.,876,N264LV,DCA,STL,18:55:00,18:49:00,-6.0,19.0,19:08:00,130.0,148.0,122.0,719,20:10:00,7.0,20:05:00,20:17:00,12.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,St. Louis International Airport at Lambert Field,St Louis,MO,38.74769,-90.35999,32.96609480445565,29.93237966045957,36.55917293542155,2015-05-22
2527406,2015,2,28,6,WN,Southwest Airlines Co.,221,N411WN,BWI,RSW,16:30:00,19:00:00,150.0,9.0,19:09:00,165.0,152.0,140.0,919,21:29:00,3.0,19:15:00,21:32:00,137.0,0,0,,0.0,0.0,137.0,0.0,0.0,True,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,Southwest Florida International Airport,Ft. Myers,FL,26.53617,-81.75517,40.6359274619826,33.50378798707796,34.14837473912919,2015-02-28
5005011,2015,1,31,6,EV,Atlantic Southeast Airlines,5948,N13908,AVP,ORD,13:15:00,13:09:00,-6.0,12.0,13:21:00,141.0,151.0,133.0,632,14:34:00,6.0,14:36:00,14:40:00,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Wilkes-Barre/Scranton International Airport,Wilkes-Barre/Scranton,PA,41.33815,-75.72427,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,34.0691685062546,33.87257019438445,40.44924406047516,2015-01-31
1649793,2015,12,4,5,AA,American Airlines Inc.,2367,N3BWAA,ORD,FLL,15:00:00,14:59:00,-1.0,17.0,15:16:00,186.0,195.0,169.0,1182,19:05:00,9.0,19:06:00,19:14:00,8.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,26.07258,-80.15275,39.62481286116047,37.05203873553376,39.5671030446412,2015-12-04
3539180,2015,6,9,2,B6,JetBlue Airways,1208,N283JB,IAD,JFK,07:20:00,07:17:00,-3.0,12.0,07:29:00,82.0,67.0,48.0,228,08:17:00,7.0,08:42:00,08:24:00,-18.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Washington Dulles International Airport,Chantilly,VA,38.94453,-77.45581,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,35.36802215420492,37.588972224511664,40.98648314514135,2015-06-09
3838420,2015,3,5,4,WN,Southwest Airlines Co.,1964,N8661A,MKE,LAS,06:55:00,06:53:00,-2.0,12.0,07:05:00,255.0,241.0,196.0,1524,08:21:00,33.0,09:10:00,08:54:00,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,General Mitchell International Airport,Milwaukee,WI,42.94722,-87.89658,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,32.05029337803856,31.08097081284653,35.432681242807824,2015-03-05
813276,2015,1,29,4,DL,Delta Air Lines Inc.,522,N309US,SLC,CLT,17:09:00,17:03:00,-6.0,13.0,17:16:00,228.0,205.0,181.0,1727,22:17:00,11.0,22:57:00,22:28:00,-29.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,Charlotte Douglas International Airport,Charlotte,NC,35.21401,-80.94313,31.977162843328877,22.10020910406949,25.83927939520669,2015-01-29
1915291,2015,2,24,2,AA,American Airlines Inc.,138,N3AGAA,DFW,DCA,16:55:00,16:56:00,1.0,13.0,17:09:00,159.0,150.0,132.0,1192,20:21:00,5.0,20:34:00,20:26:00,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,38.84517284419602,32.11307412900037,34.16857953446386,2015-02-24
5279851,2015,1,5,1,EV,Atlantic Southeast Airlines,5059,N723EV,GNV,ATL,15:32:00,15:28:00,-4.0,11.0,15:39:00,77.0,70.0,50.0,300,16:29:00,9.0,16:49:00,16:38:00,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Gainesville Regional Airport,Gainesville,FL,29.69006,-82.27178,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,39.470741707044354,28.845136921624174,34.29272898961284,2015-01-05
2524677,2015,11,20,5,WN,Southwest Airlines Co.,412,N908WN,BWI,BUF,09:50:00,10:14:00,24.0,20.0,10:34:00,70.0,71.0,47.0,281,11:21:00,4.0,11:00:00,11:25:00,25.0,0,0,,1.0,0.0,0.0,24.0,0.0,True,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,Buffalo Niagara International Airport,Buffalo,NY,42.94052,-78.73217,40.6359274619826,33.50378798707796,34.14837473912919,2015-11-20
3657398,2015,9,26,6,WN,Southwest Airlines Co.,917,N550WN,BNA,OAK,11:00:00,11:43:00,43.0,7.0,11:50:00,290.0,259.0,240.0,1959,13:50:00,12.0,13:50:00,14:02:00,12.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Nashville International Airport,Nashville,TN,36.12448,-86.67818,Oakland International Airport,Oakland,CA,37.72129,-122.22072,35.19966372425389,31.188619536661093,33.12610460950561,2015-09-26
3891707,2015,2,15,7,US,US Airways Inc.,1978,N624AW,CLT,IAH,09:30:00,09:25:00,-5.0,15.0,09:40:00,173.0,156.0,134.0,912,10:54:00,7.0,11:23:00,11:01:00,-22.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Charlotte Douglas International Airport,Charlotte,NC,35.21401,-80.94313,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,41.30716478609306,23.564489273907483,29.016408870442316,2015-02-15
3398912,2015,2,7,6,US,US Airways Inc.,1950,N587UW,FLL,PHL,11:50:00,11:47:00,-3.0,12.0,11:59:00,165.0,158.0,140.0,992,14:19:00,6.0,14:35:00,14:25:00,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,26.07258,-80.15275,Philadelphia International Airport,Philadelphia,PA,39.87195,-75.24114,33.64663696620667,35.856935249475214,36.71108509607622,2015-02-07
4320285,2015,6,7,7,UA,United Air Lines Inc.,273,N467UA,SEA,IAH,11:45:00,11:48:00,3.0,9.0,11:57:00,259.0,253.0,225.0,1874,17:42:00,19.0,18:04:00,18:01:00,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,39.265457758861665,20.77834424158916,24.431071305545988,2015-06-07
4902243,2015,5,6,3,EV,Atlantic Southeast Airlines,5430,N147PQ,GSO,ATL,19:39:00,19:34:00,-5.0,26.0,20:00:00,79.0,93.0,58.0,306,20:58:00,9.0,20:58:00,21:07:00,9.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Piedmont Triad International Airport,Greensboro,NC,36.09775,-79.9373,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,33.57577556776013,35.99248452696729,41.790893015030946,2015-05-06
5166835,2015,3,14,6,OO,Skywest Airlines Inc.,5346,N580SW,CLD,LAX,13:04:00,13:13:00,9.0,5.0,13:18:00,46.0,33.0,24.0,86,13:42:00,4.0,13:50:00,13:46:00,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,McClellan-Palomar Airport,San Diego,CA,33.12723,-117.27873,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,35.101404056162245,22.515555555555554,29.52888888888889,2015-03-14
2394315,2015,12,29,2,AA,American Airlines Inc.,2116,N807AW,BOS,DCA,20:00:00,20:53:00,53.0,42.0,21:35:00,98.0,114.0,70.0,399,22:45:00,2.0,21:38:00,22:47:00,69.0,0,0,,16.0,0.0,0.0,23.0,30.0,True,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,35.91662262278969,30.034774751516718,35.44770879049955,2015-12-29
3277187,2015,4,4,6,F9,Frontier Airlines Inc.,914,N927FR,TPA,TTN,12:20:00,12:11:00,-9.0,17.0,12:28:00,149.0,153.0,131.0,955,14:39:00,5.0,14:49:00,14:44:00,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Tampa International Airport,Tampa,FL,27.97547,-82.53325,Trenton Mercer Airport,Trenton,NJ,40.27669,-74.81347,34.538228022407914,34.06551286698079,35.62527183762233,2015-04-04
5039453,2015,11,3,2,EV,Atlantic Southeast Airlines,6011,N14158,GRB,ORD,10:41:00,10:36:00,-5.0,5.0,10:41:00,59.0,51.0,37.0,173,11:18:00,9.0,11:40:00,11:27:00,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Green Bay-Austin Straubel International Airport,Green Bay,WI,44.48507,-88.12959,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,34.398688793280066,22.90946992257296,31.990470518165576,2015-11-03
4515927,2015,3,16,1,EV,Atlantic Southeast Airlines,4500,N16919,SDF,EWR,12:20:00,12:11:00,-9.0,17.0,12:28:00,122.0,135.0,107.0,642,14:15:00,11.0,14:22:00,14:26:00,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Louisville International Airport (Standiford Field),Louisville,KY,38.17439,-85.736,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,32.065856526852215,33.57029339853301,36.8942542787286,2015-03-16
545120,2015,5,16,6,OO,Skywest Airlines Inc.,5565,N793SK,DEN,FAT,18:51:00,18:53:00,2.0,26.0,19:19:00,141.0,150.0,117.0,844,20:16:00,7.0,20:12:00,20:23:00,11.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Denver International Airport,Denver,CO,39.85841,-104.667,Fresno Yosemite International Airport,Fresno,CA,36.77619,-119.71814,41.19048226263038,30.891128832532566,32.91439645351429,2015-05-16
4790280,2015,9,17,4,EV,Atlantic Southeast Airlines,4404,N48901,MEM,EWR,16:35:00,16:26:00,-9.0,8.0,16:34:00,164.0,152.0,137.0,946,19:51:00,7.0,20:19:00,19:58:00,-21.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Memphis International Airport,Memphis,TN,35.04242,-89.97667,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,32.667569397427215,34.5139896373057,38.43481865284974,2015-09-17
3210624,2015,7,14,2,EV,Atlantic Southeast Airlines,5093,N919EV,ATL,DHN,19:34:00,19:32:00,-2.0,24.0,19:56:00,59.0,60.0,33.0,170,19:29:00,3.0,19:33:00,19:32:00,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Dothan Regional Airport,Dothan,AL,31.32134,-85.44963,33.119976011717355,30.210617034612437,31.051239640643498,2015-07-14
5032465,2015,8,18,2,EV,Atlantic Southeast Airlines,5862,N11539,ROA,ORD,17:05:00,17:12:00,7.0,12.0,17:24:00,114.0,100.0,78.0,531,17:42:00,10.0,17:59:00,17:52:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Roanoke Regional Airport (Woodrum Field),Roanoke,VA,37.32547,-79.97543,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,34.5749342681858,37.32572877059569,43.362484157160964,2015-08-18
4673522,2015,3,23,1,B6,JetBlue Airways,1034,N583JB,SJU,MCO,16:44:00,16:43:00,-1.0,13.0,16:56:00,191.0,188.0,166.0,1189,19:42:00,9.0,19:55:00,19:51:00,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Luis Muñoz Marín International Airport,San Juan,PR,18.43942,-66.00183,Orlando International Airport,Orlando,FL,28.42889,-81.31603,32.47079818299805,36.73020234823882,36.68710966774919,2015-03-23
2985596,2015,9,13,7,DL,Delta Air Lines Inc.,1140,N316US,ATL,MSY,22:50:00,22:45:00,-5.0,11.0,22:56:00,89.0,76.0,62.0,425,22:58:00,3.0,23:19:00,23:01:00,-18.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Louis Armstrong New Orleans International Airport,New Orleans,LA,29.99339,-90.25803,33.119976011717355,30.210617034612437,31.051239640643498,2015-09-13
4936050,2015,7,6,1,OO,Skywest Airlines Inc.,5290,N923SW,AVL,ORD,17:21:00,21:35:00,254.0,13.0,21:48:00,114.0,112.0,88.0,536,22:16:00,11.0,18:15:00,22:27:00,252.0,0,0,,0.0,0.0,0.0,252.0,0.0,True,Asheville Regional Airport,Asheville,NC,35.43619,-82.54181,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,33.98907103825137,33.78992497320471,39.449088960342976,2015-07-06
4073789,2015,9,27,7,OO,Skywest Airlines Inc.,6352,N127SY,BOI,SFO,17:50:00,17:43:00,-7.0,12.0,17:55:00,110.0,111.0,95.0,522,18:30:00,4.0,18:40:00,18:34:00,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Boise Airport (Boise Air Terminal),Boise,ID,43.56444,-116.22278,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,35.58129558129558,31.11357607909332,34.37135278514589,2015-09-27
2279086,2015,3,1,7,DL,Delta Air Lines Inc.,1144,N922DX,DTW,DCA,15:20:00,17:23:00,123.0,34.0,17:57:00,87.0,95.0,56.0,405,18:53:00,5.0,16:47:00,18:58:00,131.0,0,0,,8.0,0.0,123.0,0.0,0.0,True,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,33.438709677419354,31.526032909787492,35.202447562084835,2015-03-01
653238,2015,12,12,6,WN,Southwest Airlines Co.,3737,N924WN,OAK,MDW,05:30:00,05:25:00,-5.0,10.0,05:35:00,240.0,234.0,219.0,1844,11:14:00,5.0,11:30:00,11:19:00,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Oakland International Airport,Oakland,CA,37.72129,-122.22072,Chicago Midway International Airport,Chicago,IL,41.78598,-87.75242,43.503639285376686,24.403281003856808,25.718507251887665,2015-12-12
2426990,2015,7,9,4,B6,JetBlue Airways,2783,N193JB,BOS,RDU,14:19:00,14:17:00,-2.0,11.0,14:28:00,114.0,103.0,88.0,612,15:56:00,4.0,16:13:00,16:00:00,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,Raleigh-Durham International Airport,Raleigh,NC,35.87764,-78.78747,35.91662262278969,30.034774751516718,35.44770879049955,2015-07-09
5010328,2015,7,17,5,EV,Atlantic Southeast Airlines,5134,N716EV,FAR,MSP,13:10:00,12:59:00,-11.0,13.0,13:12:00,60.0,65.0,42.0,223,13:54:00,10.0,14:10:00,14:04:00,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hector International Airport,Fargo,ND,46.91935,-96.81499,Minneapolis-Saint Paul International Airport,Minneapolis,MN,44.88055,-93.21692,34.93764271912875,29.420814479638008,36.5052790346908,2015-07-17
2511896,2015,4,11,6,WN,Southwest Airlines Co.,2230,N424WN,BWI,CLE,08:25:00,08:20:00,-5.0,11.0,08:31:00,80.0,69.0,54.0,314,09:25:00,4.0,09:45:00,09:29:00,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,Cleveland Hopkins International Airport,Cleveland,OH,41.41089,-81.8494,40.6359274619826,33.50378798707796,34.14837473912919,2015-04-11
826441,2015,8,11,2,OO,Skywest Airlines Inc.,4555,N823AS,SLC,RDM,11:15:00,11:14:00,-1.0,20.0,11:34:00,108.0,100.0,76.0,525,11:50:00,4.0,12:03:00,11:54:00,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,Redmond Municipal Airport (Roberts Field),Redmond,OR,44.25407,-121.14996,31.977162843328877,22.10020910406949,25.83927939520669,2015-08-11
3336563,2015,11,2,1,DL,Delta Air Lines Inc.,28,N902DE,MSY,ATL,15:15:00,15:43:00,28.0,15.0,15:58:00,84.0,89.0,62.0,425,18:00:00,12.0,17:39:00,18:12:00,33.0,0,0,,5.0,0.0,6.0,22.0,0.0,True,Louis Armstrong New Orleans International Airport,New Orleans,LA,29.99339,-90.25803,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,32.932171941037005,31.985601377259567,33.97769778542922,2015-11-02
3159095,2015,11,15,7,EV,Atlantic Southeast Airlines,5502,N676CA,ATL,BTR,17:53:00,17:47:00,-6.0,18.0,18:05:00,96.0,96.0,74.0,448,18:19:00,4.0,18:29:00,18:23:00,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Baton Rouge Metropolitan Airport,Baton Rouge,LA,30.53316,-91.14963,33.119976011717355,30.210617034612437,31.051239640643498,2015-11-15
2376933,2015,8,26,3,UA,United Air Lines Inc.,1796,N35271,BOS,SFO,07:25:00,07:22:00,-3.0,21.0,07:43:00,395.0,395.0,351.0,2704,10:34:00,23.0,11:00:00,10:57:00,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,35.91662262278969,30.034774751516718,35.44770879049955,2015-08-26
3012548,2015,7,13,1,DL,Delta Air Lines Inc.,1463,N343NB,ATL,CHS,10:56:00,10:53:00,-3.0,16.0,11:09:00,71.0,60.0,40.0,259,11:49:00,4.0,12:07:00,11:53:00,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Charleston International Airport/Charleston AFB,Charleston,SC,32.89865,-80.04051,33.119976011717355,30.210617034612437,31.051239640643498,2015-07-13
