,YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE_x,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DELAY_OR_NOT,AIRPORT_x,CITY_x,STATE_x,LATITUDE_x,LONGITUDE_x,AIRPORT_y,CITY_y,STATE_y,LATITUDE_y,LONGITUDE_y,Percentage Delayed,Departure Delay Mean,Arrival Delay Mean,DATE
246227,2015,1,31,6,OO,Skywest Airlines Inc.,2602,N863AS,LAX,FAT,19:59:00,19:48:00,-11.0,12.0,20:00:00,57.0,59.0,42.0,209,20:42:00,5.0,20:56:00,20:47:00,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,Fresno Yosemite International Airport,Fresno,CA,36.77619,-119.71814,40.92041526046242,28.434892858487842,30.50851734223773,2015-01-31
2824147,2015,4,27,1,EV,Atlantic Southeast Airlines,5661,N10575,IAH,TUL,07:28:00,07:24:00,-4.0,13.0,07:37:00,97.0,79.0,62.0,429,08:39:00,4.0,09:05:00,08:43:00,-22.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,Tulsa International Airport,Tulsa,OK,36.19837,-95.88824,40.8015168255787,30.773569136132657,32.97609654987965,2015-04-27
840073,2015,3,16,1,OO,Skywest Airlines Inc.,4460,N446SW,SLC,LWS,11:00:00,10:54:00,-6.0,24.0,11:18:00,98.0,105.0,77.0,461,11:35:00,4.0,11:38:00,11:39:00,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,Lewiston-Nez Perce County Airport,Lewiston,ID,46.3745,-117.01539,31.977162843328877,22.10020910406949,25.83927939520669,2015-03-16
2347807,2015,9,7,1,OO,Skywest Airlines Inc.,7369,N8982A,DTW,APN,08:32:00,08:25:00,-7.0,19.0,08:44:00,75.0,64.0,41.0,198,09:25:00,4.0,09:47:00,09:29:00,-18.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884,Alpena County Regional Airport,Alpena,MI,45.07807,-83.56029,33.438709677419354,31.526032909787492,35.202447562084835,2015-09-07
996418,2015,4,23,4,WN,Southwest Airlines Co.,3138,N8637A,LAS,MDW,10:25:00,10:33:00,8.0,9.0,10:42:00,210.0,188.0,173.0,1521,15:35:00,6.0,15:55:00,15:41:00,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,Chicago Midway International Airport,Chicago,IL,41.78598,-87.75242,39.71812796119566,30.74919182562338,31.755184604041816,2015-04-23
1461310,2015,6,21,7,OO,Skywest Airlines Inc.,5367,N471CA,SMF,SFO,12:01:00,11:53:00,-8.0,14.0,12:07:00,56.0,54.0,35.0,86,12:42:00,5.0,12:57:00,12:47:00,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Sacramento International Airport,Sacramento,CA,38.69542,-121.59077,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,39.363646135655166,24.399508465319496,26.66500546149645,2015-06-21
5030881,2015,9,18,5,EV,Atlantic Southeast Airlines,5140,N922EV,LEX,ATL,18:30:00,18:26:00,-4.0,9.0,18:35:00,84.0,76.0,54.0,304,19:29:00,13.0,19:54:00,19:42:00,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Blue Grass Airport,Lexington,KY,38.03697,-84.60539,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,29.98829235658137,33.67373117679866,39.432794199665366,2015-09-18
779316,2015,5,1,5,OO,Skywest Airlines Inc.,4471,N632SK,SLC,DEN,17:00:00,17:02:00,2.0,21.0,17:23:00,91.0,86.0,58.0,391,18:21:00,7.0,18:31:00,18:28:00,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,Denver International Airport,Denver,CO,39.85841,-104.667,31.977162843328877,22.10020910406949,25.83927939520669,2015-05-01
233617,2015,8,18,2,UA,United Air Lines Inc.,233,N595UA,LAX,JFK,16:25:00,18:31:00,126.0,12.0,18:43:00,320.0,305.0,281.0,2475,02:24:00,12.0,00:45:00,02:36:00,111.0,0,0,,0.0,0.0,111.0,0.0,0.0,True,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,40.92041526046242,28.434892858487842,30.50851734223773,2015-08-18
4609771,2015,5,30,6,DL,Delta Air Lines Inc.,1702,N902DE,LGA,FLL,16:15:00,16:11:00,-4.0,58.0,17:09:00,189.0,209.0,147.0,1076,19:36:00,4.0,19:24:00,19:40:00,16.0,0,0,,16.0,0.0,0.0,0.0,0.0,True,LaGuardia Airport (Marine Air Terminal),New York,NY,40.77724,-73.87261,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,26.07258,-80.15275,36.37969981426635,38.468567170769404,43.40197593553372,2015-05-30
5210728,2015,7,30,4,MQ,American Eagle Airlines Inc.,3177,N831MQ,MGM,DFW,19:02:00,18:54:00,-8.0,14.0,19:08:00,125.0,129.0,95.0,622,20:43:00,20.0,21:07:00,21:03:00,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Montgomery Regional Airport,Montgomery,AL,32.30064,-86.39398,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,40.397350993377486,27.12568306010929,33.149882903981265,2015-07-30
5076013,2015,4,14,2,NK,Spirit Air Lines,945,N626NK,ACY,RSW,17:40:00,17:33:00,-7.0,9.0,17:42:00,161.0,147.0,134.0,982,19:56:00,4.0,20:21:00,20:00:00,-21.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Atlantic City International Airport,Atlantic City,NJ,39.45758,-74.57717,Southwest Florida International Airport,Ft. Myers,FL,26.53617,-81.75517,40.117581187010074,32.032100488485696,37.43963712491277,2015-04-14
1894046,2015,6,2,2,AA,American Airlines Inc.,2256,N016AA,DFW,IAH,16:05:00,16:27:00,22.0,10.0,16:37:00,69.0,53.0,39.0,224,17:16:00,4.0,17:14:00,17:20:00,6.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,38.84517284419602,32.11307412900037,34.16857953446386,2015-06-02
410876,2015,4,7,2,OO,Skywest Airlines Inc.,2740,N889AS,PHX,FLG,15:10:00,15:06:00,-4.0,25.0,15:31:00,48.0,,,119,17:35:00,3.0,15:58:00,17:38:00,,1,0,,0.0,0.0,0.0,0.0,0.0,False,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13845,-111.67122,39.69076729217042,24.887578940142777,26.8585255354201,2015-04-07
1451139,2015,1,8,4,OO,Skywest Airlines Inc.,6463,N770SK,SMF,LAX,06:00:00,05:58:00,-2.0,15.0,06:13:00,97.0,92.0,63.0,373,07:16:00,14.0,07:37:00,07:30:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Sacramento International Airport,Sacramento,CA,38.69542,-121.59077,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,39.363646135655166,24.399508465319496,26.66500546149645,2015-01-08
4028514,2015,7,17,5,WN,Southwest Airlines Co.,2690,N8303R,HOU,SAN,10:10:00,10:16:00,6.0,9.0,10:25:00,190.0,176.0,163.0,1313,11:08:00,4.0,11:20:00,11:12:00,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,William P. Hobby Airport,Houston,TX,29.64542,-95.27889,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966,42.2024518658007,29.898966443564177,29.896963074261258,2015-07-17
3967917,2015,6,7,7,OO,Skywest Airlines Inc.,5261,N773SK,COS,IAH,08:15:00,08:12:00,-3.0,16.0,08:28:00,145.0,123.0,101.0,809,11:09:00,6.0,11:40:00,11:15:00,-25.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,City of Colorado Springs Municipal Airport,Colorado Springs,CO,38.80581,-104.70025,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,35.93954367097806,33.308127780024265,39.65467044076021,2015-06-07
3456508,2015,8,4,2,UA,United Air Lines Inc.,994,N813UA,SAT,EWR,11:55:00,11:52:00,-3.0,12.0,12:04:00,243.0,218.0,198.0,1569,16:22:00,8.0,16:58:00,16:30:00,-28.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,San Antonio International Airport,San Antonio,TX,29.53369,-98.46978,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,31.85175238351014,29.948566610455313,30.89449831365936,2015-08-04
1034152,2015,4,6,1,UA,United Air Lines Inc.,1536,,EWR,ATL,14:05:00,,,,,154.0,,,746,,,16:39:00,,,0,1,A,0.0,0.0,0.0,0.0,0.0,False,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,35.37908265534725,39.0636838304727,39.73129478420263,2015-04-06
4847912,2015,5,21,4,WN,Southwest Airlines Co.,789,N550WN,ICT,DAL,13:10:00,13:18:00,8.0,10.0,13:28:00,75.0,71.0,58.0,333,14:26:00,3.0,14:25:00,14:29:00,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Wichita Dwight D. Eisenhower National Airport (Wichita Mid-Continent Airport),Wichita,KS,37.64996,-97.43305,Dallas Love Field,Dallas,TX,32.84711,-96.85177,35.05434782608695,35.33192389006342,40.162085976039464,2015-05-21
814811,2015,11,10,2,OO,Skywest Airlines Inc.,4815,N416SW,SLC,FAT,11:05:00,11:03:00,-2.0,23.0,11:26:00,105.0,108.0,81.0,501,11:47:00,4.0,11:50:00,11:51:00,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,Fresno Yosemite International Airport,Fresno,CA,36.77619,-119.71814,31.977162843328877,22.10020910406949,25.83927939520669,2015-11-10
1633018,2015,6,6,6,F9,Frontier Airlines Inc.,1295,N218FR,ORD,MCO,14:05:00,14:03:00,-2.0,28.0,14:31:00,165.0,170.0,130.0,1005,17:41:00,12.0,17:50:00,17:53:00,3.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Orlando International Airport,Orlando,FL,28.42889,-81.31603,39.62481286116047,37.05203873553376,39.5671030446412,2015-06-06
3515171,2015,1,2,5,UA,United Air Lines Inc.,1569,N77871,IAD,LAX,17:20:00,17:35:00,15.0,19.0,17:54:00,341.0,356.0,315.0,2288,20:09:00,22.0,20:01:00,20:31:00,30.0,0,0,,15.0,0.0,15.0,0.0,0.0,True,Washington Dulles International Airport,Chantilly,VA,38.94453,-77.45581,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,35.36802215420492,37.588972224511664,40.98648314514135,2015-01-02
3112721,2015,8,31,1,EV,Atlantic Southeast Airlines,5001,N146PQ,ATL,TYS,12:05:00,12:02:00,-3.0,8.0,12:10:00,49.0,45.0,34.0,152,12:44:00,3.0,12:54:00,12:47:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,McGhee Tyson Airport,Knoxville,TN,35.81249,-83.99286,33.119976011717355,30.210617034612437,31.051239640643498,2015-08-31
1226356,2015,4,18,6,AS,Alaska Airlines Inc.,553,N560AS,PSP,SEA,09:50:00,09:38:00,-12.0,11.0,09:49:00,167.0,153.0,136.0,987,12:05:00,6.0,12:37:00,12:11:00,-26.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Palm Springs International Airport,Palm Springs,CA,33.82922,-116.50625,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,36.80872371202849,31.112756952841597,35.13361547762999,2015-04-18
4154677,2015,6,11,4,WN,Southwest Airlines Co.,2410,N415WN,MDW,BOI,16:20:00,16:41:00,21.0,10.0,16:51:00,220.0,203.0,189.0,1448,19:00:00,4.0,19:00:00,19:04:00,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Chicago Midway International Airport,Chicago,IL,41.78598,-87.75242,Boise Airport (Boise Air Terminal),Boise,ID,43.56444,-116.22278,39.4122592290384,32.369710467706014,32.06813262649393,2015-06-11
2269974,2015,12,30,3,NK,Spirit Air Lines,975,N634NK,DTW,DEN,18:01:00,18:21:00,20.0,34.0,18:55:00,194.0,208.0,163.0,1123,19:38:00,11.0,19:15:00,19:49:00,34.0,0,0,,24.0,0.0,10.0,0.0,0.0,True,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884,Denver International Airport,Denver,CO,39.85841,-104.667,33.438709677419354,31.526032909787492,35.202447562084835,2015-12-30
266445,2015,8,15,6,WN,Southwest Airlines Co.,4016,N485WN,LAX,RNO,17:00:00,17:06:00,6.0,5.0,17:11:00,75.0,62.0,54.0,391,18:05:00,3.0,18:15:00,18:08:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,Reno/Tahoe International Airport,Reno,NV,39.49858,-119.76806,40.92041526046242,28.434892858487842,30.50851734223773,2015-08-15
3030273,2015,2,12,4,DL,Delta Air Lines Inc.,1874,N964DN,ATL,MKE,16:12:00,16:13:00,1.0,21.0,16:34:00,127.0,130.0,104.0,669,17:18:00,5.0,17:19:00,17:23:00,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,General Mitchell International Airport,Milwaukee,WI,42.94722,-87.89658,33.119976011717355,30.210617034612437,31.051239640643498,2015-02-12
2722038,2015,4,9,4,UA,United Air Lines Inc.,249,N431UA,IAH,SEA,21:16:00,21:37:00,21.0,12.0,21:49:00,281.0,276.0,260.0,1874,00:09:00,4.0,23:57:00,00:13:00,16.0,0,0,,0.0,0.0,16.0,0.0,0.0,True,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,40.8015168255787,30.773569136132657,32.97609654987965,2015-04-09
2961189,2015,11,22,7,WN,Southwest Airlines Co.,822,N365SW,ATL,PHL,15:55:00,15:54:00,-1.0,18.0,16:12:00,120.0,114.0,89.0,666,17:41:00,7.0,17:55:00,17:48:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Philadelphia International Airport,Philadelphia,PA,39.87195,-75.24114,33.119976011717355,30.210617034612437,31.051239640643498,2015-11-22
283356,2015,3,19,4,UA,United Air Lines Inc.,344,N401UA,PHX,ORD,18:25:00,18:19:00,-6.0,8.0,18:27:00,204.0,174.0,159.0,1440,23:06:00,7.0,23:49:00,23:13:00,-36.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,39.69076729217042,24.887578940142777,26.8585255354201,2015-03-19
1445925,2015,2,22,7,WN,Southwest Airlines Co.,106,N7715E,SMF,PHX,11:10:00,11:04:00,-6.0,10.0,11:14:00,105.0,104.0,88.0,647,13:42:00,6.0,13:55:00,13:48:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Sacramento International Airport,Sacramento,CA,38.69542,-121.59077,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,39.363646135655166,24.399508465319496,26.66500546149645,2015-02-22
3287458,2015,3,7,6,AA,American Airlines Inc.,326,N4WMAA,STL,DFW,12:37:00,,,,,113.0,,,550,,,14:30:00,,,0,1,A,0.0,0.0,0.0,0.0,0.0,False,St. Louis International Airport at Lambert Field,St Louis,MO,38.74769,-90.35999,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,35.779230458020145,31.053561863952865,32.371719335832886,2015-03-07
1378995,2015,8,19,3,OO,Skywest Airlines Inc.,5484,N706SK,SFO,SUN,16:20:00,16:16:00,-4.0,18.0,16:34:00,107.0,106.0,85.0,587,18:59:00,3.0,19:07:00,19:02:00,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,Friedman Memorial Airport,Hailey,ID,43.50484,-114.29659,37.954705151072915,32.84568142979208,33.873825121048135,2015-08-19
2699680,2015,8,6,4,AA,American Airlines Inc.,1776,N965UW,PHL,BOS,12:15:00,12:13:00,-2.0,18.0,12:31:00,75.0,74.0,50.0,280,13:21:00,6.0,13:30:00,13:27:00,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Philadelphia International Airport,Philadelphia,PA,39.87195,-75.24114,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,36.76708925947805,31.431943643404466,37.827552113372334,2015-08-06
3568597,2015,2,21,6,DL,Delta Air Lines Inc.,450,N3750D,JFK,ATL,19:45:00,10:35:00,890.0,43.0,11:18:00,167.0,176.0,122.0,760,13:20:00,11.0,22:32:00,13:31:00,899.0,0,0,,9.0,0.0,890.0,0.0,0.0,True,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,35.68451460916097,35.763532082686105,41.01123192735094,2015-02-21
5133613,2015,6,3,3,MQ,American Eagle Airlines Inc.,3519,N693MQ,MHK,DFW,11:15:00,11:08:00,-7.0,6.0,11:14:00,90.0,80.0,66.0,431,12:20:00,8.0,12:45:00,12:28:00,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Manhattan Regional Airport,Manhattan,KS,39.14097,-96.67083,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,31.150550795593634,26.605108055009822,38.06483300589391,2015-06-03
4233903,2015,5,17,7,WN,Southwest Airlines Co.,40,N514SW,DAL,TUL,17:40:00,17:35:00,-5.0,17.0,17:52:00,55.0,62.0,41.0,237,18:33:00,4.0,18:35:00,18:37:00,2.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Dallas Love Field,Dallas,TX,32.84711,-96.85177,Tulsa International Airport,Tulsa,OK,36.19837,-95.88824,44.57696108812543,27.40365248759958,28.329888771982564,2015-05-17
5164140,2015,12,1,2,OO,Skywest Airlines Inc.,6360,N956SW,SMX,SFO,14:15:00,15:10:00,55.0,6.0,15:16:00,65.0,51.0,41.0,216,15:57:00,4.0,15:20:00,16:01:00,41.0,0,0,,0.0,0.0,0.0,41.0,0.0,True,Santa Maria Public Airport (Capt G. Allan Hancock Field),Santa Maria,CA,34.89925,-120.45758,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,30.57228915662651,42.645320197044335,46.783251231527096,2015-12-01
111816,2015,9,13,7,DL,Delta Air Lines Inc.,815,N376NW,LAX,LAS,21:15:00,21:37:00,22.0,17.0,21:54:00,72.0,80.0,42.0,236,22:36:00,21.0,22:27:00,22:57:00,30.0,0,0,,8.0,0.0,22.0,0.0,0.0,True,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,40.92041526046242,28.434892858487842,30.50851734223773,2015-09-13
1573145,2015,11,26,4,NK,Spirit Air Lines,737,N618NK,ORD,LAX,06:00:00,05:59:00,-1.0,13.0,06:12:00,265.0,282.0,261.0,1744,08:33:00,8.0,08:25:00,08:41:00,16.0,0,0,,16.0,0.0,0.0,0.0,0.0,True,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,39.62481286116047,37.05203873553376,39.5671030446412,2015-11-26
2537538,2015,12,17,4,WN,Southwest Airlines Co.,451,N961WN,BWI,ORF,10:15:00,10:45:00,30.0,13.0,10:58:00,55.0,48.0,32.0,159,11:30:00,3.0,11:10:00,11:33:00,23.0,0,0,,0.0,0.0,10.0,13.0,0.0,True,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,Norfolk International Airport,Norfolk,VA,36.89461,-76.20122,40.6359274619826,33.50378798707796,34.14837473912919,2015-12-17
5212891,2015,11,4,3,EV,Atlantic Southeast Airlines,5315,N859AS,MGM,ATL,06:55:00,06:51:00,-4.0,48.0,07:39:00,69.0,92.0,32.0,147,09:11:00,12.0,09:04:00,09:23:00,19.0,0,0,,19.0,0.0,0.0,0.0,0.0,True,Montgomery Regional Airport,Montgomery,AL,32.30064,-86.39398,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,40.397350993377486,27.12568306010929,33.149882903981265,2015-11-04
3849075,2015,6,7,7,EV,Atlantic Southeast Airlines,5802,N14148,MKE,IAH,17:34:00,17:33:00,-1.0,40.0,18:13:00,170.0,204.0,156.0,984,20:49:00,8.0,20:24:00,20:57:00,33.0,0,0,,33.0,0.0,0.0,0.0,0.0,True,General Mitchell International Airport,Milwaukee,WI,42.94722,-87.89658,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,32.05029337803856,31.08097081284653,35.432681242807824,2015-06-07
4714927,2015,6,5,5,WN,Southwest Airlines Co.,2851,N600WN,PBI,ISP,11:25:00,11:21:00,-4.0,10.0,11:31:00,160.0,159.0,144.0,1052,13:55:00,5.0,14:05:00,14:00:00,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Palm Beach International Airport,West Palm Beach,FL,26.68316,-80.09559,Long Island MacArthur Airport,Islip,NY,40.79524,-73.10021,39.17512071944358,35.245504919145084,37.063666176636886,2015-06-05
3548495,2015,5,3,7,DL,Delta Air Lines Inc.,2043,N3756,JFK,PHX,20:10:00,20:10:00,0.0,34.0,20:44:00,341.0,317.0,279.0,2153,22:23:00,4.0,22:51:00,22:27:00,-24.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,35.68451460916097,35.763532082686105,41.01123192735094,2015-05-03
5188942,2015,7,19,7,EV,Atlantic Southeast Airlines,4862,N15574,LFT,IAH,19:14:00,20:02:00,48.0,13.0,20:15:00,66.0,54.0,34.0,201,20:49:00,7.0,20:20:00,20:56:00,36.0,0,0,,0.0,0.0,0.0,36.0,0.0,True,Lafayette Regional Airport,Lafayette,LA,30.20528,-91.98766,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,37.9102738395805,29.0297131147541,36.626536885245905,2015-07-19
517632,2015,2,12,4,UA,United Air Lines Inc.,789,N535UA,DEN,BOS,12:35:00,12:38:00,3.0,14.0,12:52:00,225.0,234.0,214.0,1754,18:26:00,6.0,18:20:00,18:32:00,12.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Denver International Airport,Denver,CO,39.85841,-104.667,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,41.19048226263038,30.891128832532566,32.91439645351429,2015-02-12
22345,2015,1,29,4,WN,Southwest Airlines Co.,3580,N400WN,GEG,LAS,15:50:00,15:45:00,-5.0,10.0,15:55:00,140.0,134.0,119.0,806,17:54:00,5.0,18:10:00,17:59:00,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Spokane International Airport,Spokane,WA,47.61986,-117.53384,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,33.2982640715413,24.18641390205371,29.081516587677726,2015-01-29
4068470,2015,12,21,1,WN,Southwest Airlines Co.,298,N611SW,BOI,PHX,12:45:00,12:56:00,11.0,8.0,13:04:00,120.0,117.0,102.0,735,14:46:00,7.0,14:45:00,14:53:00,8.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Boise Airport (Boise Air Terminal),Boise,ID,43.56444,-116.22278,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,35.58129558129558,31.11357607909332,34.37135278514589,2015-12-21
1673173,2015,3,25,3,UA,United Air Lines Inc.,216,N481UA,ORD,IAD,10:23:00,12:40:00,137.0,14.0,12:54:00,107.0,97.0,79.0,589,15:13:00,4.0,13:10:00,15:17:00,127.0,0,0,,0.0,0.0,127.0,0.0,0.0,True,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Washington Dulles International Airport,Chantilly,VA,38.94453,-77.45581,39.62481286116047,37.05203873553376,39.5671030446412,2015-03-25
4835110,2015,5,3,7,WN,Southwest Airlines Co.,889,N8619F,RSW,MDW,18:05:00,17:57:00,-8.0,9.0,18:06:00,175.0,183.0,148.0,1105,19:34:00,26.0,20:00:00,20:00:00,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Southwest Florida International Airport,Ft. Myers,FL,26.53617,-81.75517,Chicago Midway International Airport,Chicago,IL,41.78598,-87.75242,34.10237659963437,32.55730674386191,35.0664736785676,2015-05-03
1576177,2015,11,21,6,UA,United Air Lines Inc.,1004,N808UA,ORD,LAX,12:40:00,20:45:00,485.0,18.0,21:03:00,285.0,249.0,221.0,1744,22:44:00,10.0,15:25:00,22:54:00,449.0,0,0,,0.0,0.0,0.0,5.0,444.0,True,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,39.62481286116047,37.05203873553376,39.5671030446412,2015-11-21
4334615,2015,6,6,6,AS,Alaska Airlines Inc.,356,N585AS,SEA,OAK,21:45:00,21:55:00,10.0,20.0,22:15:00,118.0,124.0,98.0,672,23:53:00,6.0,23:43:00,23:59:00,16.0,0,0,,6.0,0.0,0.0,10.0,0.0,True,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,Oakland International Airport,Oakland,CA,37.72129,-122.22072,39.265457758861665,20.77834424158916,24.431071305545988,2015-06-06
4210061,2015,2,5,4,WN,Southwest Airlines Co.,1636,N521SW,DAL,SAT,07:45:00,07:45:00,0.0,26.0,08:11:00,65.0,79.0,46.0,248,08:57:00,7.0,08:50:00,09:04:00,14.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Dallas Love Field,Dallas,TX,32.84711,-96.85177,San Antonio International Airport,San Antonio,TX,29.53369,-98.46978,44.57696108812543,27.40365248759958,28.329888771982564,2015-02-05
2722833,2015,8,15,6,UA,United Air Lines Inc.,1157,N31412,IAH,SEA,21:22:00,21:21:00,-1.0,14.0,21:35:00,270.0,270.0,241.0,1874,23:36:00,15.0,23:52:00,23:51:00,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,40.8015168255787,30.773569136132657,32.97609654987965,2015-08-15
